gers_id,name,brand_token,latitude,longitude,city,state,tier,matched_opis_id,matched_name,matched_geocode_precision,distance_mi,decision,reason
27c15ad0-dc5e-47a9-9c89-4b646b888489,Chevron,,33.96947191,-118.17753671,Bell,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
27cbd819-47b1-4ac2-9479-f926512b441e,76,,34.42728400,-117.38568900,Hesperia,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
27d163e4-e8ad-460f-bfe0-17ddbad19450,ExtraMile,,37.53255230,-122.00061230,Fremont,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
27d35a25-d004-4825-a9b1-091fc1ce2e83,76,,43.79765100,-123.04127500,Cottage Grove,OR,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
27d82722-2a87-420c-82fc-ec7c18c4eb2d,76,,34.07912600,-117.95290900,Baldwin Park,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
27da4261-c74e-405b-8b51-45650f229a0c,Shell,,32.65450639,-117.09893439,National City,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
27dad8c6-e361-4a4f-b274-096444790921,Shell,,37.71832198,-122.18163052,San Leandro,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
27f608ae-7114-48a3-a583-fbe94617e098,Chevron,,34.00349462,-118.30856189,LOS ANGELES,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
27ff542a-b42f-4df4-bf16-b3c205696b14,Hinkley Market & Gas,,34.93190998,-117.18945589,Barstow,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
2807fba3-602a-4327-a1bd-008fe43fe72e,ARCO,,37.25927119,-121.87661033,San Jose,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
280c9b7a-fc35-456f-b93b-f72b7148e2ea,76,,37.27637646,-121.84201307,San Jose,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
28109bfe-5d42-45c9-8072-73e94d3c28c1,Chevron,,38.68885034,-120.83127653,Diamond Springs,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
28115d63-27d1-4c83-8a0a-71c41cb5a3da,76,,37.52085900,-122.33948700,San Mateo,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
28194d7c-2971-42bd-94e8-686b3d5ff86e,ARCO,,34.07779769,-117.33515111,Colton,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
281d4501-1a8b-47d3-81ab-2827450d18ec,Chevron Station Lawndale,,33.87682700,-118.35204900,Lawndale,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
281e9565-4bc4-4362-9fdc-353fea710587,Shell,,33.16793199,-117.21337342,Vista,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
28234fc3-c889-4eaf-a9b0-9d0732fb6849,Chevron,,34.42704850,-118.53807490,SANTA CLARITA,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
28274351-ab91-4bd0-873c-5b1020c1c0ed,Speedway,,32.78803000,-116.92790000,El Cajon,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
28279f06-a189-4e3c-a2c3-2e04a1709eb7,Triple S Oil,,34.09079000,-117.71952600,Claremont,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
282f50c5-08b8-4ab6-b87b-182422dacc55,Allstars,,37.74876433,-122.40639103,San Francisco,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
283bb1de-43e0-4107-b4b5-bba3918dfaee,Midas Pasadena,,34.14957870,-118.12269690,Pasadena,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
283f0950-8cbc-4fdb-a842-c122119239fc,Shell,,37.97510131,-122.06506814,Pleasant Hill,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
28403e17-fd00-431b-95fd-32661188ee72,ARCO,,34.09107061,-117.88125553,Covina,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
284bce9b-e4d3-475b-85a7-aa60c4c8d6ad,Shell,,37.89516450,-122.10611969,Lafayette,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
28524527-92f0-47d5-a3b3-998d077c1722,Sinclair Gas Station,,42.43095499,-123.04921028,Gold Hill,OR,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
285a284d-8529-444f-bdc5-39874dd4715b,Chevron Holiday,,40.70511797,-122.33457953,Redding,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
285af096-ad0b-4bd9-895b-b7f25778b276,Valero,,37.79840564,-120.99980613,Escalon,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
285ea6e0-bbc3-4884-beb3-c024fb862c97,Sinclair,,33.96051000,-118.26999800,Los Angeles,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
28655ee7-2232-484b-8d01-57e7ce2ee38a,JALIDAT INC.,,34.22180000,-118.47680000,NORTH HILLS,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
2868e889-bf78-42a3-bb4e-d9d28b13d00c,Mobil,,36.99998422,-121.56577549,Gilroy,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
286948ac-5c71-4046-8b42-5849fc41b4a4,Shell,,36.59509100,-121.89250600,MONTEREY,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
2880f2a4-8ca0-4bea-843e-68d739b4b7b8,76,,33.58320600,-117.11778900,Murrieta,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
28835a02-f9e1-40b3-9968-8f2a12194a59,ARCO,,39.52442023,-122.21169077,Willows,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
28888a2e-e99e-40e2-b594-ef393374ffb4,Costco Gasoline,,34.18475107,-118.32286140,Burbank,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
28913ce3-fc24-4ed2-85e2-0272f064b2d4,Shell,,37.40359158,-122.09769321,Mountain View,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
28969f30-1d9e-47c3-b7cb-e3c9e561e74a,Chevron,,38.35384921,-120.93575399,Ione,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
289eb315-8eaf-4cfd-a2ce-219bf06249ce,Shell,,33.97458874,-118.23065647,Huntington Park,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
28a15c89-a1e3-4cc4-aca4-4542c3305897,Valero,,34.15247871,-117.25254197,San Bernardino,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
28b0f453-808f-4719-9995-a0b19dbe96e4,Valero,,40.72299853,-122.93013362,Weaverville,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
28b97f3d-0e9f-4efd-80a5-c40c15e09098,ARCO,,33.70798202,-118.00608234,Huntington Beach,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
28ba4d13-a8db-40ae-9025-950500faaeff,Shell,,37.53905705,-121.92300798,Fremont,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
28bb8a8f-9ab9-49ab-83d6-2a2df8c13b24,Us Gasoline,,33.91669652,-118.25406137,Compton,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
28c6f7bc-603e-49b0-9f70-5436e4cf0281,ARCO,,33.94898159,-118.26500916,Los Angeles,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
28d21cbe-d5b1-473c-9351-424ff93adf22,Chevron,,35.46512872,-120.64956774,Atascadero,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
28d42aae-a75a-4375-ba3f-2db854a91aea,Chevron,,34.06293150,-117.62791580,ONTARIO,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
29008fef-fbce-4f17-80ed-45d833c5c581,Harbor Island Fuel Dock,,32.72493553,-117.21404877,San Diego,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
2907cfcb-7dba-4364-a2da-62bb9a07cfeb,76,,33.14945000,-117.19908300,San Marcos,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
290808b2-f7ea-42fc-9321-46b16ba3f370,Chevron,,37.67631331,-121.87417563,Pleasanton,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
2909fad4-b1f8-4c07-9607-df67817d079c,California Stop,,37.92577234,-121.29530685,Stockton,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
2911c223-902f-406a-8afe-af9371105fe2,Three Beaches Garage Doors,,33.84864697,-118.38675248,Redondo Beach,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
291f86de-caa8-4c32-8bc0-534cf69cd5d9,CA-Lemon Grove Gas & F,,32.74443000,-117.02134000,Lemon Grove,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
29210a6c-605f-46be-b2e1-8ce78e98d3ee,Chevron Station Huntington Beach,,33.67975500,-117.98831400,Huntington Beach,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
2922ce56-b060-4837-bdaf-d331a198f943,Shell,,33.92929265,-118.25469938,Los Angeles,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
2926ae6f-8cf9-4969-ba20-13bbc70c827b,Alta Sierra Station,,39.14143225,-121.07062352,Grass Valley,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
292e6399-5e33-48c9-9eee-e16a83af4a51,Mobil,,34.03186780,-118.15396211,Los Angeles,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
2937b6aa-e867-4f10-91d8-86bd94424745,Shell,,32.76115277,-117.13919005,San Diego,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
293ee6b1-a0b7-4e7a-900e-6442bad640a5,Chevron,,34.30919720,-117.47067000,PHELAN,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
29422556-d319-4cdd-8da3-8e8dc4b47052,Chevron,,38.00475831,-121.75122924,Oakley,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
2946fb0f-9430-433b-8cfd-e786d341239c,Esplanade Gas,,39.75125855,-121.85629179,Chico,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
294f1e23-538e-48cd-84b9-f8d8a37e82c5,Mobil,,33.21771183,-117.34136801,Oceanside,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
296c1c1c-aebc-4395-aa5c-d22d49ce337a,Red Rino Express,,39.43219124,-123.80580990,Fort Bragg,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
296cac1d-7f8a-4bda-addd-47d585d90e70,Marathon,,42.31255105,-122.89926982,Medford,OR,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
2970cd9c-3d7f-4ad9-909e-e7733e70bb7e,ARCO,,33.96191123,-118.36783444,Inglewood,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
29740dcd-690b-4e87-8e8d-62dbfe67c6f2,World Oil,,37.30497574,-121.93202242,San Jose,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
2977c5af-e8da-4380-bf3a-8c049969cf51,Shell,,34.10705598,-117.97366846,Irwindale,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
2977d978-ff19-4e2c-bd00-0a8cc25367c0,Valero Foothill Gas Mart,,34.22218238,-118.23730004,La Crescenta,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
2984c761-6238-42a6-8537-4897ff2c5f7b,Chevron,,42.20615100,-121.74668800,KLAMATH FALLS,OR,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
29912323-3910-4aad-a752-a853d18c9dea,ARCO,,33.93067859,-118.35214639,Hawthorne,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
2995130a-dfb9-4b4c-8956-f8959376a9a8,Turkey Hill,,37.74041430,-121.44213000,Lancaster,PA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
29951602-97bc-4312-9d5a-4407a07a93eb,Mohsen Oil,,34.90063300,-116.88750300,Yermo,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
29a78250-5b8f-4401-8a9b-4019de245716,Valero,,34.24225229,-117.28533570,Crestline,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
29accd85-e063-4c0e-bbd4-45db675cfb4f,Chevron Station / Extra Mile Davis,,38.55083080,-121.69636610,Davis,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
29ba1eec-7351-4123-8d17-136d4fe0f8c0,Speedway,,39.75820000,-121.84319700,Chico,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
